title,year,director,duration,cast,genre,imdb_rating
Piranha 3D,2010,Alexandre Aja,89,"Richard Dreyfuss, Ving Rhames, Elisabeth Shue",Comedy,5.5
Black Death,2010,Christopher Smith,102,"Sean Bean, Eddie Redmayne, Carice van Houten",Comedy,6.4
Black Death,2010,Christopher Smith,102,"Sean Bean, Eddie Redmayne, Carice van Houten",Coming-of-Age,6.4
Black Death,2010,Christopher Smith,102,"Sean Bean, Eddie Redmayne, Carice van Houten",Crime Drama,6.4
Repo Men,2010,Miguel Sapochnik,111,"Jude Law, Forest Whitaker, Alice Braga",Based-on-Theatre,6.3
Repo Men,2010,Miguel Sapochnik,111,"Jude Law, Forest Whitaker, Alice Braga",Comedy,6.3
Repo Men,2010,Miguel Sapochnik,111,"Jude Law, Forest Whitaker, Alice Braga",Gay and Lesbian Film,6.3
Cemetery Junction,2010,"Ricky Gervais, Stephen Merchant",95,"Ralph Fiennes, Ricky Gervais, Christian Cooke",Animation,6.8
Cemetery Junction,2010,"Ricky Gervais, Stephen Merchant",95,"Ralph Fiennes, Ricky Gervais, Christian Cooke",Comedy,6.8
Cemetery Junction,2010,"Ricky Gervais, Stephen Merchant",95,"Ralph Fiennes, Ricky Gervais, Christian Cooke",Family-Oriented Comedy,6.8
The Conspirator,2010,Robert Redford,122,"James McAvoy, Robin Wright, Kevin Kline",Courtroom Drama,6.9
The Conspirator,2010,Robert Redford,122,"James McAvoy, Robin Wright, Kevin Kline",Crime,6.9
The Conspirator,2010,Robert Redford,122,"James McAvoy, Robin Wright, Kevin Kline",Crime Drama,6.9
I'm Here,2010,Spike Jonze,30,"Michael Berry Jr., Sienna Guillory, Daniel London",Drama,7.7
I'm Here,2010,Spike Jonze,30,"Michael Berry Jr., Sienna Guillory, Daniel London",Romance,7.7
I'm Here,2010,Spike Jonze,30,"Michael Berry Jr., Sienna Guillory, Daniel London",Romantic Drama,7.7
Bill Cunningham New York,2010,Richard Press,84,"Bill Cunningham, Tom Wolfe, Anna Wintour",Biography,7.9
Bill Cunningham New York,2010,Richard Press,84,"Bill Cunningham, Tom Wolfe, Anna Wintour",Documentary,7.9
Fair Game,2010,Doug Liman,108,"Naomi Watts, Sean Penn, Ty Burrell",Based-on-a-True-Story,6.8
Fair Game,2010,Doug Liman,108,"Naomi Watts, Sean Penn, Ty Burrell",Docudrama,6.8
Fair Game,2010,Doug Liman,108,"Naomi Watts, Sean Penn, Ty Burrell",Drama,6.8
Chico & Rita,2010,"Javier Marsical, Fernando Trueba",94,"Eman Xor Ona, Limara Meneses, Mario Guerra",Animation,7.1
Chico & Rita,2010,"Javier Marsical, Fernando Trueba",94,"Eman Xor Ona, Limara Meneses, Mario Guerra",Drama,7.1
Chico & Rita,2010,"Javier Marsical, Fernando Trueba",94,"Eman Xor Ona, Limara Meneses, Mario Guerra",Musical Drama,7.1
Letters to Juliet,2010,Gary Winick,105,"Amanda Seyfried, Vanessa Redgrave, Gael García Bernal",Comedy Drama,6.5
Letters to Juliet,2010,Gary Winick,105,"Amanda Seyfried, Vanessa Redgrave, Gael García Bernal",Drama,6.5
Letters to Juliet,2010,Gary Winick,105,"Amanda Seyfried, Vanessa Redgrave, Gael García Bernal",Romance,6.5
The Two Escobars,2010,"Jeff Zimbalist, Michael Zimbalist",100,"Maria Ester Escobar, Francisco Maturana, Alexis García V.",Biography,8.1
The Two Escobars,2010,"Jeff Zimbalist, Michael Zimbalist",100,"Maria Ester Escobar, Francisco Maturana, Alexis García V.",Documentary,8.1
The Two Escobars,2010,"Jeff Zimbalist, Michael Zimbalist",100,"Maria Ester Escobar, Francisco Maturana, Alexis García V.",History,8.1
Tiny Furniture,2010,Lena Dunham,98,"David Call, Merritt Wever, Alex Karpovsky",Comedy Drama,6.2
Tiny Furniture,2010,Lena Dunham,98,"David Call, Merritt Wever, Alex Karpovsky",Drama,6.2
Tiny Furniture,2010,Lena Dunham,98,"David Call, Merritt Wever, Alex Karpovsky",Female-Directed Film,6.2
Rubber,2010,Quentin Dupieux,85,"Stephen Spinella, Jack Plotnick, Roxane Mesquida",Absurd Comedy,5.7
Rubber,2010,Quentin Dupieux,85,"Stephen Spinella, Jack Plotnick, Roxane Mesquida",Black Comedy,5.7
Rubber,2010,Quentin Dupieux,85,"Stephen Spinella, Jack Plotnick, Roxane Mesquida",Horror,5.7
Secretariat,2010,Randall Wallace,116,"Diane Lane, John Malkovich, Scott Glenn",Docudrama,7.2
Secretariat,2010,Randall Wallace,116,"Diane Lane, John Malkovich, Scott Glenn",Drama,7.2
Secretariat,2010,Randall Wallace,116,"Diane Lane, John Malkovich, Scott Glenn",Sports Drama,7.2
From Paris with Love,2010,Pierre Morel,92,"John Travolta, Richard Durden, Jonathan Rhys Meyers",Action,6.4
From Paris with Love,2010,Pierre Morel,92,"John Travolta, Richard Durden, Jonathan Rhys Meyers",Action Thriller,6.4
From Paris with Love,2010,Pierre Morel,92,"John Travolta, Richard Durden, Jonathan Rhys Meyers",Odd Couple Film,6.4
Wild Target,2010,Jonathan Lynn,98,"Bill Nighy, Emily Blunt, Rupert Grint",Comedy,6.7
Wild Target,2010,Jonathan Lynn,98,"Bill Nighy, Emily Blunt, Rupert Grint",Con Artist / Hustler,6.7
Wild Target,2010,Jonathan Lynn,98,"Bill Nighy, Emily Blunt, Rupert Grint",Crime,6.7
The Karate Kid,2010,Harald Zwart,135,"Taraji P. Henson, Jackie Chan, Rongguang Yu",Action,6.2
The Karate Kid,2010,Harald Zwart,135,"Taraji P. Henson, Jackie Chan, Rongguang Yu",Coming-of-Age,6.2
The Karate Kid,2010,Harald Zwart,135,"Taraji P. Henson, Jackie Chan, Rongguang Yu",Drama,6.2
Cold Fish,2010,Sion Sono,144,"Makoto Ashikawa, Denden, Mitsuru Fukikoshi",Based-on-a-True-Story,7.1
Cold Fish,2010,Sion Sono,144,"Makoto Ashikawa, Denden, Mitsuru Fukikoshi",Crime Thriller,7.1
Cold Fish,2010,Sion Sono,144,"Makoto Ashikawa, Denden, Mitsuru Fukikoshi",Crime,7.1
The Arbor,2010,Clio Barnard,90,"Manjinder Virk, Neil Dudgeon, Robert Emms",Avant-garde / Experimental,7.3
The Arbor,2010,Clio Barnard,90,"Manjinder Virk, Neil Dudgeon, Robert Emms",Biography,7.3
The Arbor,2010,Clio Barnard,90,"Manjinder Virk, Neil Dudgeon, Robert Emms",Documentary,7.3
GasLand,2010,Josh Fox,107,"Josh Fox, Scott Stringer, Aubrey K. McClendeon",Culture and Society,7.6
GasLand,2010,Josh Fox,107,"Josh Fox, Scott Stringer, Aubrey K. McClendeon",Documentary,7.6
Paranormal Activity 2,2010,Tod Williams,91,"Sprague Grayden, Brian Boland, Molly Ephraim",Found Footage Film,5.7
Paranormal Activity 2,2010,Tod Williams,91,"Sprague Grayden, Brian Boland, Molly Ephraim",Haunted House Film,5.7
Paranormal Activity 2,2010,Tod Williams,91,"Sprague Grayden, Brian Boland, Molly Ephraim",Horror,5.7
The Housemaid,2010,Sang-soo Im,107,"Do-yeon Jeon, Jung-Jae Lee, Seo Woo",Drama,6.4
The Housemaid,2010,Sang-soo Im,107,"Do-yeon Jeon, Jung-Jae Lee, Seo Woo",Erotic Drama,6.4
The Housemaid,2010,Sang-soo Im,107,"Do-yeon Jeon, Jung-Jae Lee, Seo Woo",Erotic Thriller,6.4
Morning Glory,2010,Roger Michell,102,"Rachel McAdams, Jeff Goldblum, Patrick Wilson",Comedy,6.5
Morning Glory,2010,Roger Michell,102,"Rachel McAdams, Jeff Goldblum, Patrick Wilson",Showbiz Comedy,6.5
My Name is Khan,2010,Karan Johar,165,"Shah Rukh Khan, Kajol, Harmony Blossom",Bollywood,7.9
My Name is Khan,2010,Karan Johar,165,"Shah Rukh Khan, Kajol, Harmony Blossom",Drama,7.9
My Name is Khan,2010,Karan Johar,165,"Shah Rukh Khan, Kajol, Harmony Blossom",Foreign Language Film,7.9
Howl,2010,"Rob Epstein, Jeffrey Friedman",84,"Jon Hamm, James Franco, Mary-Louise Parker",Animation,6.6
Howl,2010,"Rob Epstein, Jeffrey Friedman",84,"Jon Hamm, James Franco, Mary-Louise Parker",Avant-garde / Experimental,6.6
Howl,2010,"Rob Epstein, Jeffrey Friedman",84,"Jon Hamm, James Franco, Mary-Louise Parker",Based-on-a-True-Story,6.6
Legend of the Guardians: The Owls of Ga'Hoole,2010,Zack Snyder,90,"Jim Sturgess, Hugo Weaving, David Wenham",Adventure,6.9
Legend of the Guardians: The Owls of Ga'Hoole,2010,Zack Snyder,90,"Jim Sturgess, Hugo Weaving, David Wenham",Animal Picture,6.9
Legend of the Guardians: The Owls of Ga'Hoole,2010,Zack Snyder,90,"Jim Sturgess, Hugo Weaving, David Wenham",Animation,6.9
Happythankyoumoreplease,2010,Josh Radnor,100,"Josh Radnor, Kate Mara, Malin Akerman",Comedy Drama,6.7
Happythankyoumoreplease,2010,Josh Radnor,100,"Josh Radnor, Kate Mara, Malin Akerman",Drama,6.7
Happythankyoumoreplease,2010,Josh Radnor,100,"Josh Radnor, Kate Mara, Malin Akerman",Romance,6.7
Prince of Persia: The Sands of Time,2010,Mike Newell,116,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley",Action,6.5
Prince of Persia: The Sands of Time,2010,Mike Newell,116,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley",Adventure,6.5
Prince of Persia: The Sands of Time,2010,Mike Newell,116,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley",Costume Adventure,6.5
Bedevilled,2010,Chul-soo Jang,115,"Seo Young-hee, Ji Sung-won, Min-ho Hwang",Foreign Language Film,7.2
Bedevilled,2010,Chul-soo Jang,115,"Seo Young-hee, Ji Sung-won, Min-ho Hwang",Horror,7.2
Bedevilled,2010,Chul-soo Jang,115,"Seo Young-hee, Ji Sung-won, Min-ho Hwang",Revenge Film,7.2
Robot Chicken: Star Wars Episode III,2010,Chris McKay,48,"Seth Green, Abraham Benrubi, Ahmed Best",Animation,8
Robot Chicken: Star Wars Episode III,2010,Chris McKay,48,"Seth Green, Abraham Benrubi, Ahmed Best",Comedy,8
Robot Chicken: Star Wars Episode III,2010,Chris McKay,48,"Seth Green, Abraham Benrubi, Ahmed Best",Made-for-Television,8
Lemmy,2010,"Greg Olliver, Wes Orshoski",116,"Lemmy, Phil Campbell, Mikkey Dee",Biography,7.8
Lemmy,2010,"Greg Olliver, Wes Orshoski",116,"Lemmy, Phil Campbell, Mikkey Dee",Documentary,7.8
Lemmy,2010,"Greg Olliver, Wes Orshoski",116,"Lemmy, Phil Campbell, Mikkey Dee",Music,7.8
The Last Circus,2010,Álex de la Iglesia,99,"Carolina Bang, Santiago Segura, Antonio de la Torre",Black Comedy,6.5
The Last Circus,2010,Álex de la Iglesia,99,"Carolina Bang, Santiago Segura, Antonio de la Torre",Foreign Language Film,6.5
The Last Circus,2010,Álex de la Iglesia,99,"Carolina Bang, Santiago Segura, Antonio de la Torre",Period Film,6.5
The People vs. George Lucas,2010,Alexandre O. Philippe,97,"Gary Kurtz, Neil Gaiman, David Prowse",Comedy,6.6
The People vs. George Lucas,2010,Alexandre O. Philippe,97,"Gary Kurtz, Neil Gaiman, David Prowse",Culture and Society,6.6
The People vs. George Lucas,2010,Alexandre O. Philippe,97,"Gary Kurtz, Neil Gaiman, David Prowse",Documentary,6.6
I Spit On Your Grave,2010,Steven R. Monroe,107,"Sarah Butler, Chad Lindberg, Daniel Franzese",Exploitation Film,6.2
I Spit On Your Grave,2010,Steven R. Monroe,107,"Sarah Butler, Chad Lindberg, Daniel Franzese",Horror,6.2
I Spit On Your Grave,2010,Steven R. Monroe,107,"Sarah Butler, Chad Lindberg, Daniel Franzese",Revenge Film,6.2
Rush: Beyond the Lighted Stage,2010,"Sam Dunn, Scot McFadyen",107,"Jack Black, Neil Peart, Geddy Lee",Documentary,8.4
Rush: Beyond the Lighted Stage,2010,"Sam Dunn, Scot McFadyen",107,"Jack Black, Neil Peart, Geddy Lee",Music,8.4
Resident Evil: Afterlife,2010,Paul W.S. Anderson,97,"Milla Jovovich, Ali Larter, Kim Coates",Action,5.8
Resident Evil: Afterlife,2010,Paul W.S. Anderson,97,"Milla Jovovich, Ali Larter, Kim Coates",Dystopian Film,5.8
Resident Evil: Afterlife,2010,Paul W.S. Anderson,97,"Milla Jovovich, Ali Larter, Kim Coates",Girls-with-Guns,5.8
Life as We Know It,2010,Greg Berlanti,112,"Katherine Heigl, Josh Duhamel, Josh Lucas",Comedy Drama,6.5
Life as We Know It,2010,Greg Berlanti,112,"Katherine Heigl, Josh Duhamel, Josh Lucas",Drama,6.5
Life as We Know It,2010,Greg Berlanti,112,"Katherine Heigl, Josh Duhamel, Josh Lucas",Romance,6.5
The Yellow Sea,2010,Hong-jin Na,157,"Yun-seok Kim, Ha Jung-woo, Cho Seong-ha",Action Thriller,7.3
The Yellow Sea,2010,Hong-jin Na,157,"Yun-seok Kim, Ha Jung-woo, Cho Seong-ha",Action,7.3
The Yellow Sea,2010,Hong-jin Na,157,"Yun-seok Kim, Ha Jung-woo, Cho Seong-ha",Crime,7.3
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Michael Apted,112,"Georgie Henley, Skandar Keynes, Ben Barnes",Adventure,6.3
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Michael Apted,112,"Georgie Henley, Skandar Keynes, Ben Barnes",Based-on-20th-Century-Literature,6.3
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,Michael Apted,112,"Georgie Henley, Skandar Keynes, Ben Barnes",Family-Oriented Adventure,6.3
Dear John,2010,Lasse Hallström,105,"Amanda Seyfried, Richard Jenkins, Channing Tatum",Drama,6.3
Dear John,2010,Lasse Hallström,105,"Amanda Seyfried, Richard Jenkins, Channing Tatum",Romance,6.3
Dear John,2010,Lasse Hallström,105,"Amanda Seyfried, Richard Jenkins, Channing Tatum",Romantic Drama,6.3
Devil,2010,John Erick Dowdle,80,"Chris Messina, Logan Marshall-Green, Jenny O'Hara",Horror,6.3
Devil,2010,John Erick Dowdle,80,"Chris Messina, Logan Marshall-Green, Jenny O'Hara",Mystery,6.3
Devil,2010,John Erick Dowdle,80,"Chris Messina, Logan Marshall-Green, Jenny O'Hara",Religious Horror,6.3
Superman/Shazam!: The Return of Black Adam,2010,Joaquim Dos Santos,22,"Zach Callison, James Garner, Jerry O'Connell",Action,7.1
Superman/Shazam!: The Return of Black Adam,2010,Joaquim Dos Santos,22,"Zach Callison, James Garner, Jerry O'Connell",Animation,7.1
Superman/Shazam!: The Return of Black Adam,2010,Joaquim Dos Santos,22,"Zach Callison, James Garner, Jerry O'Connell",Based-on-Comics,7.1
The Sorcerer's Apprentice,2010,Jon Turteltaub,111,"Jay Baruchel, Teresa Palmer, Nicolas Cage",Adventure,6.1
The Sorcerer's Apprentice,2010,Jon Turteltaub,111,"Jay Baruchel, Teresa Palmer, Nicolas Cage",Adventure Comedy,6.1
The Sorcerer's Apprentice,2010,Jon Turteltaub,111,"Jay Baruchel, Teresa Palmer, Nicolas Cage",Comedy,6.1
Astonishing X-Men: Gifted,2010,John Cassaday,60,"Frank Frankson, Marc Thompson, Mike Pollock",Action,7.2
Astonishing X-Men: Gifted,2010,John Cassaday,60,"Frank Frankson, Marc Thompson, Mike Pollock",Animation,7.2
Astonishing X-Men: Gifted,2010,John Cassaday,60,"Frank Frankson, Marc Thompson, Mike Pollock",Based-on-Comics,7.2
"Tomorrow, When The War Began",2010,Stuart Beattie,103,"Caitlin Stasey, Rachel Hurd-Wood, Lincoln Lewis",Action,6.1
"Tomorrow, When The War Began",2010,Stuart Beattie,103,"Caitlin Stasey, Rachel Hurd-Wood, Lincoln Lewis",Action Thriller,6.1
"Tomorrow, When The War Began",2010,Stuart Beattie,103,"Caitlin Stasey, Rachel Hurd-Wood, Lincoln Lewis",Adventure,6.1
Made in Dagenham,2010,Nigel Cole,113,"Sally Hawkins, Andrea Riseborough, Jaime Winstone",Comedy,7.1
Made in Dagenham,2010,Nigel Cole,113,"Sally Hawkins, Andrea Riseborough, Jaime Winstone",Docudrama,7.1
Made in Dagenham,2010,Nigel Cole,113,"Sally Hawkins, Andrea Riseborough, Jaime Winstone",Drama,7.1
Leap Year,2010,Anand Tucker,97,"Adam Scott, Amy Adams, Noel O'Donovan",Comedy,6.4
Leap Year,2010,Anand Tucker,97,"Adam Scott, Amy Adams, Noel O'Donovan",Romance,6.4
Leap Year,2010,Anand Tucker,97,"Adam Scott, Amy Adams, Noel O'Donovan",Romantic Comedy,6.4
A Cat in Paris,2010,"Jean-Loup Felicioli, Alain Gagnol",70,"Dominique Blanc, Bruno Salomone, Jean Benguigui",Animal Picture,6.9
A Cat in Paris,2010,"Jean-Loup Felicioli, Alain Gagnol",70,"Dominique Blanc, Bruno Salomone, Jean Benguigui",Animation,6.9
A Cat in Paris,2010,"Jean-Loup Felicioli, Alain Gagnol",70,"Dominique Blanc, Bruno Salomone, Jean Benguigui",Caper,6.9
Drive,2011,Nicolas Winding Refn,95,"Ryan Gosling, Carey Mulligan, Bryan Cranston",Based-on-Theatre,7.8
Drive,2011,Nicolas Winding Refn,95,"Ryan Gosling, Carey Mulligan, Bryan Cranston",Comedy,7.8
Drive,2011,Nicolas Winding Refn,95,"Ryan Gosling, Carey Mulligan, Bryan Cranston",Comedy of Manners,7.8
A Separation,2011,Asghar Farhadi,123,"Peyman Maadi, Leila Hatami, Sareh Bayat",Animation,8.3
A Separation,2011,Asghar Farhadi,123,"Peyman Maadi, Leila Hatami, Sareh Bayat",Anime,8.3
A Separation,2011,Asghar Farhadi,123,"Peyman Maadi, Leila Hatami, Sareh Bayat",Crime Thriller,8.3
Warrior,2011,Gavin O'Connor,141,"Tom Hardy, Nick Nolte, Joel Edgerton",Americana,8.1
Warrior,2011,Gavin O'Connor,141,"Tom Hardy, Nick Nolte, Joel Edgerton",Comedy Drama,8.1
Warrior,2011,Gavin O'Connor,141,"Tom Hardy, Nick Nolte, Joel Edgerton",Domestic Comedy,8.1
The Raid,2011,Gareth Evans,101,"Iko Uwais, Joe Taslim, Doni Alamsyah",Avant-garde / Experimental,7.6
The Raid,2011,Gareth Evans,101,"Iko Uwais, Joe Taslim, Doni Alamsyah",Comedy,7.6
The Raid,2011,Gareth Evans,101,"Iko Uwais, Joe Taslim, Doni Alamsyah",Fantasy Comedy,7.6
The Intouchables,2011,"Olivier Nakache, Éric Toledano",112,"François Cluzet, Omar Sy, Anne Le Ny",Based-on-20th-Century-Literature,8.5
The Intouchables,2011,"Olivier Nakache, Éric Toledano",112,"François Cluzet, Omar Sy, Anne Le Ny",Ensemble Film,8.5
The Intouchables,2011,"Olivier Nakache, Éric Toledano",112,"François Cluzet, Omar Sy, Anne Le Ny",Ghost Film,8.5
Moneyball,2011,Bennett Miller,133,"Brad Pitt, Jonah Hill, Robin Wright",Action Thriller,7.6
Moneyball,2011,Bennett Miller,133,"Brad Pitt, Jonah Hill, Robin Wright",Action,7.6
Moneyball,2011,Bennett Miller,133,"Brad Pitt, Jonah Hill, Robin Wright",Crime Thriller,7.6
Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,130,"Daniel Radcliffe, Rupert Grint, Emma Watson",Americana,8.1
Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,130,"Daniel Radcliffe, Rupert Grint, Emma Watson",Drama,8.1
Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,130,"Daniel Radcliffe, Rupert Grint, Emma Watson",Family Drama,8.1
Midnight in Paris,2011,Woody Allen,94,"Owen Wilson, Rachel McAdams, Marion Cotillard",Drama,7.6
Midnight in Paris,2011,Woody Allen,94,"Owen Wilson, Rachel McAdams, Marion Cotillard",Showbiz Drama,7.6
Take Shelter,2011,Jeff Nichols,120,"Michael Shannon, Jessica Chastain, Katy Mixon",Biography,7.3
Take Shelter,2011,Jeff Nichols,120,"Michael Shannon, Jessica Chastain, Katy Mixon",Documentary,7.3
Take Shelter,2011,Jeff Nichols,120,"Michael Shannon, Jessica Chastain, Katy Mixon",Female-Directed Film,7.3
X-Men: First Class,2011,Matthew Vaughn,134,"James McAvoy, Michael Fassbender, Kevin Bacon",Based-on-20th-Century-Literature,7.7
X-Men: First Class,2011,Matthew Vaughn,134,"James McAvoy, Michael Fassbender, Kevin Bacon",Black Comedy,7.7
X-Men: First Class,2011,Matthew Vaughn,134,"James McAvoy, Michael Fassbender, Kevin Bacon",Gothic Film,7.7
The Girl with the Dragon Tattoo,2011,David Fincher,158,"Daniel Craig, Rooney Mara, Stellan Skarsgård",Adventure,7.8
The Girl with the Dragon Tattoo,2011,David Fincher,158,"Daniel Craig, Rooney Mara, Stellan Skarsgård",Based-on-20th-Century-Literature,7.8
The Girl with the Dragon Tattoo,2011,David Fincher,158,"Daniel Craig, Rooney Mara, Stellan Skarsgård",Family-Oriented Adventure,7.8
The Tree of Life,2011,Terrence Malick,138,"Brad Pitt, Sean Penn, Jessica Chastain",Based-on-a-True-Story,6.8
The Tree of Life,2011,Terrence Malick,138,"Brad Pitt, Sean Penn, Jessica Chastain",Biopic,6.8
The Tree of Life,2011,Terrence Malick,138,"Brad Pitt, Sean Penn, Jessica Chastain",Drama,6.8
50/50,2011,Jonathan Levine,99,"Joseph Gordon-Levitt, Bryce Dallas Howard, Seth Rogen",Costume Romance,7.6
50/50,2011,Jonathan Levine,99,"Joseph Gordon-Levitt, Bryce Dallas Howard, Seth Rogen",Drama,7.6
50/50,2011,Jonathan Levine,99,"Joseph Gordon-Levitt, Bryce Dallas Howard, Seth Rogen",Melodrama,7.6
Shame,2011,Steve McQueen,99,"Michael Fassbender, Carey Mulligan, James Badge Dale",Crime Thriller,7.2
Shame,2011,Steve McQueen,99,"Michael Fassbender, Carey Mulligan, James Badge Dale",Crime,7.2
Shame,2011,Steve McQueen,99,"Michael Fassbender, Carey Mulligan, James Badge Dale",Drama,7.2
Captain America: The First Avenger,2011,Joe Johnston,125,"Chris Evans, Hayley Atwell, Stanley Tucci",Comedy Drama,6.9
Captain America: The First Avenger,2011,Joe Johnston,125,"Chris Evans, Hayley Atwell, Stanley Tucci",Comedy of Manners,6.9
Captain America: The First Avenger,2011,Joe Johnston,125,"Chris Evans, Hayley Atwell, Stanley Tucci",Drama,6.9
The Artist,2011,Michel Hazanavicius,100,"Jean Dujardin, Bérénice Bejo, John Goodman",Animated Musical,7.8
The Artist,2011,Michel Hazanavicius,100,"Jean Dujardin, Bérénice Bejo, John Goodman",Animation,7.8
The Artist,2011,Michel Hazanavicius,100,"Jean Dujardin, Bérénice Bejo, John Goodman",Based-on-19th-Century-Literature,7.8
Mission: Impossible - Ghost Protocol,2011,Brad Bird,133,"Tom Cruise, Paula Patton, Simon Pegg",Chase Movie,7.4
Mission: Impossible - Ghost Protocol,2011,Brad Bird,133,"Tom Cruise, Paula Patton, Simon Pegg",Horror,7.4
Mission: Impossible - Ghost Protocol,2011,Brad Bird,133,"Tom Cruise, Paula Patton, Simon Pegg",Psychological Horror,7.4
The Skin I Live In,2011,Pedro Almodóvar,120,"Antonio Banderas, Elena Anaya, Blanca Suárez",Buddy Film,7.6
The Skin I Live In,2011,Pedro Almodóvar,120,"Antonio Banderas, Elena Anaya, Blanca Suárez",Comedy,7.6
The Skin I Live In,2011,Pedro Almodóvar,120,"Antonio Banderas, Elena Anaya, Blanca Suárez",Comedy of Manners,7.6
The Descendants,2011,Alexander Payne,115,"George Clooney, Shailene Woodley, Amara Miller",Action,7.3
The Descendants,2011,Alexander Payne,115,"George Clooney, Shailene Woodley, Amara Miller",Adventure,7.3
The Descendants,2011,Alexander Payne,115,"George Clooney, Shailene Woodley, Amara Miller",Based-on-Comics,7.3
Melancholia,2011,Lars von Trier,130,"Kirsten Dunst, Charlotte Gainsbourg, Kiefer Sutherland",Comedy Drama,7.1
Melancholia,2011,Lars von Trier,130,"Kirsten Dunst, Charlotte Gainsbourg, Kiefer Sutherland",Coming-of-Age,7.1
Melancholia,2011,Lars von Trier,130,"Kirsten Dunst, Charlotte Gainsbourg, Kiefer Sutherland",Reunion Films,7.1
Rise of the Planet of the Apes,2011,Rupert Wyatt,130,"James Franco, Freida Pinto, John Lithgow",Action,7.6
Rise of the Planet of the Apes,2011,Rupert Wyatt,130,"James Franco, Freida Pinto, John Lithgow",Fantasy,7.6
Rise of the Planet of the Apes,2011,Rupert Wyatt,130,"James Franco, Freida Pinto, John Lithgow",Sword-and-Sorcery,7.6
