title,year,director,duration,cast,genre,imdb_rating
Yi Yi: A One and a Two,2000,Edward Yang,173,Nien-Jen Wu,Black Comedy  •  Comedy Drama  •  Drama,8.1
Yi Yi: A One and a Two,2000,Edward Yang,173,Su-Yun Ko,Black Comedy  •  Comedy Drama  •  Drama,8.1
Yi Yi: A One and a Two,2000,Edward Yang,173,Kelly Lee,Black Comedy  •  Comedy Drama  •  Drama,8.1
Battle Royale,2000,Kinji Fukasaku,114,Tatsuya Fujiwara,Action Thriller  •  Action  •  Adventure,7.5
Battle Royale,2000,Kinji Fukasaku,114,Chiaki Kuriyama,Action Thriller  •  Action  •  Adventure,7.5
Battle Royale,2000,Kinji Fukasaku,114,Aki Maeda,Action Thriller  •  Action  •  Adventure,7.5
"Crouching Tiger, Hidden Dragon",2000,Ang Lee,120,Ziyi Zhang,Action  •  Adventure  •  Cyborg / Android / Robot,7.9
"Crouching Tiger, Hidden Dragon",2000,Ang Lee,120,Cheng Pei-Pei,Action  •  Adventure  •  Cyborg / Android / Robot,7.9
"Crouching Tiger, Hidden Dragon",2000,Ang Lee,120,Chow Yun-Fat,Action  •  Adventure  •  Cyborg / Android / Robot,7.9
Unbreakable,2000,M. Night Shyamalan,106,Bruce Willis,Drama  •  Family Drama  •  Slice of Life,7.3
Unbreakable,2000,M. Night Shyamalan,106,Robin Wright,Drama  •  Family Drama  •  Slice of Life,7.3
Unbreakable,2000,M. Night Shyamalan,106,Charlayne Woodard,Drama  •  Family Drama  •  Slice of Life,7.3
Best in Show,2000,Christopher Guest,90,Catherine O'Hara,Action Comedy  •  Action  •  Adventure Comedy,7.5
Best in Show,2000,Christopher Guest,90,Parker Posey,Action Comedy  •  Action  •  Adventure Comedy,7.5
Best in Show,2000,Christopher Guest,90,Michael McKean,Action Comedy  •  Action  •  Adventure Comedy,7.5
You Can Count on Me,2000,Kenneth Lonergan,111,Laura Linney,Based-on-21st-Century-Literature  •  Coming-of-Age  •  Drama,7.5
You Can Count on Me,2000,Kenneth Lonergan,111,Mark Ruffalo,Based-on-21st-Century-Literature  •  Coming-of-Age  •  Drama,7.5
You Can Count on Me,2000,Kenneth Lonergan,111,Matthew Broderick,Based-on-21st-Century-Literature  •  Coming-of-Age  •  Drama,7.5
Amores Perros,2000,Alejandro González Iñárritu,154,Gael García Bernal,Action  •  Action Thriller  •  Adventure,8
Amores Perros,2000,Alejandro González Iñárritu,154,Goya Toledo,Action  •  Action Thriller  •  Adventure,8
Amores Perros,2000,Alejandro González Iñárritu,154,Alvaro Guerrero,Action  •  Action Thriller  •  Adventure,8
Sexy Beast,2000,Jonathan Glazer,89,Ray Winstone,Drama  •  Melodrama  •  Psychological Drama,7.3
Sexy Beast,2000,Jonathan Glazer,89,Ben Kingsley,Drama  •  Melodrama  •  Psychological Drama,7.3
Sexy Beast,2000,Jonathan Glazer,89,Ian McShane,Drama  •  Melodrama  •  Psychological Drama,7.3
Traffic,2000,Steven Soderbergh,147,Michael Douglas,Horror  •  Monster Film  •  Supernatural Horror,7.6
Traffic,2000,Steven Soderbergh,147,Don Cheadle,Horror  •  Monster Film  •  Supernatural Horror,7.6
Traffic,2000,Steven Soderbergh,147,Benicio Del Toro,Horror  •  Monster Film  •  Supernatural Horror,7.6
Dancer in the Dark,2000,Lars von Trier,140,Björk,Based-on-20th-Century-Literature  •  Detective Film  •  Mystery,7.9
Dancer in the Dark,2000,Lars von Trier,140,David Morse,Based-on-20th-Century-Literature  •  Detective Film  •  Mystery,7.9
Dancer in the Dark,2000,Lars von Trier,140,Peter Stormare,Based-on-20th-Century-Literature  •  Detective Film  •  Mystery,7.9
Remember the Titans,2000,Boaz Yakin,120,Denzel Washington,Drama  •  Mindbender  •  Musical,7.8
Remember the Titans,2000,Boaz Yakin,120,Will Patton,Drama  •  Mindbender  •  Musical,7.8
Remember the Titans,2000,Boaz Yakin,120,Wood Harris,Drama  •  Mindbender  •  Musical,7.8
Joint Security Area,2000,Chan-wook Park,110,Tae-woo Kim,Comedy  •  Domestic Comedy  •  Romance,7.7
Joint Security Area,2000,Chan-wook Park,110,Ha-kyun Shin,Comedy  •  Domestic Comedy  •  Romance,7.7
Joint Security Area,2000,Chan-wook Park,110,Byung-hun Lee,Comedy  •  Domestic Comedy  •  Romance,7.7
Wonder Boys,2000,Curtis Hanson,111,Michael Douglas,Adventure  •  Animation  •  Fairy Tales and Legends,7.2
Wonder Boys,2000,Curtis Hanson,111,Tobey Maguire,Adventure  •  Animation  •  Fairy Tales and Legends,7.2
Wonder Boys,2000,Curtis Hanson,111,Frances McDormand,Adventure  •  Animation  •  Fairy Tales and Legends,7.2
Meet the Parents,2000,Jay Roach,108,Ben Stiller,Based-on-Comics  •  Based-on-Manga  •  Black Comedy,7
Meet the Parents,2000,Jay Roach,108,Robert De Niro,Based-on-Comics  •  Based-on-Manga  •  Black Comedy,7
Meet the Parents,2000,Jay Roach,108,Teri Polo,Based-on-Comics  •  Based-on-Manga  •  Black Comedy,7
Werckmeister Harmonies,2000,"Béla Tarr, Ágnes Hranitzky",145,Hanna Schygulla,Crime  •  Drama  •  Horror,8
Werckmeister Harmonies,2000,"Béla Tarr, Ágnes Hranitzky",145,Janos Derzsi,Crime  •  Drama  •  Horror,8
Werckmeister Harmonies,2000,"Béla Tarr, Ágnes Hranitzky",145,Peter Fitz,Crime  •  Drama  •  Horror,8
Shadow of the Vampire,2000,E. Elias Merhige,92,John Malkovich,Action  •  Dystopian Film  •  Psychological Sci-Fi,6.9
Shadow of the Vampire,2000,E. Elias Merhige,92,Willem Dafoe,Action  •  Dystopian Film  •  Psychological Sci-Fi,6.9
Shadow of the Vampire,2000,E. Elias Merhige,92,Udo Kier,Action  •  Dystopian Film  •  Psychological Sci-Fi,6.9
The Patriot,2000,Roland Emmerich,165,Mel Gibson,Comedy  •  Ensemble Film,7.2
The Patriot,2000,Roland Emmerich,165,Heath Ledger,Comedy  •  Ensemble Film,7.2
The Patriot,2000,Roland Emmerich,165,Jason Isaacs,Comedy  •  Ensemble Film,7.2
The Emperor's New Groove,2000,Mark Dindal,78,David Spade,Comedy Drama  •  Czechoslovak New Wave  •  Drama,7.4
The Emperor's New Groove,2000,Mark Dindal,78,Eartha Kitt,Comedy Drama  •  Czechoslovak New Wave  •  Drama,7.4
The Emperor's New Groove,2000,Mark Dindal,78,Wendie Malick,Comedy Drama  •  Czechoslovak New Wave  •  Drama,7.4
Pitch Black,2000,David Twohy,112,Vin Diesel,Comedy  •  Comedy of Errors  •  Crime,7
Pitch Black,2000,David Twohy,112,Radha Mitchell,Comedy  •  Comedy of Errors  •  Crime,7
Pitch Black,2000,David Twohy,112,Cole Hauser,Comedy  •  Comedy of Errors  •  Crime,7
Ginger Snaps,2000,John Fawcett,108,Emily Perkins,Coming-of-Age  •  Drama  •  Erotic Drama,6.8
Ginger Snaps,2000,John Fawcett,108,Katharine Isabelle,Coming-of-Age  •  Drama  •  Erotic Drama,6.8
Ginger Snaps,2000,John Fawcett,108,Kris Lemche,Coming-of-Age  •  Drama  •  Erotic Drama,6.8
Batman Beyond: Return of the Joker,2000,Curt Geda,77,Will Friedle,Documentary  •  History  •  Silent Film,7.8
Batman Beyond: Return of the Joker,2000,Curt Geda,77,Kevin Conroy,Documentary  •  History  •  Silent Film,7.8
Batman Beyond: Return of the Joker,2000,Curt Geda,77,Mark Hamill,Documentary  •  History  •  Silent Film,7.8
Billy Elliot,2000,Stephen Daldry,110,Julie Walters,Based-on-19th-Century-Literature  •  Detective Film  •  Made-for-Television,7.7
Billy Elliot,2000,Stephen Daldry,110,Jean Heywood,Based-on-19th-Century-Literature  •  Detective Film  •  Made-for-Television,7.7
Billy Elliot,2000,Stephen Daldry,110,Stuart Wells,Based-on-19th-Century-Literature  •  Detective Film  •  Made-for-Television,7.7
Chopper,2000,Andrew Dominik,94,Eric Bana,Adventure  •  Animation  •  Buddy Film,7.1
Chopper,2000,Andrew Dominik,94,Simon Lyndon,Adventure  •  Animation  •  Buddy Film,7.1
Chopper,2000,Andrew Dominik,94,David Field,Adventure  •  Animation  •  Buddy Film,7.1
Vampire Hunter D: Bloodlust,2000,Yoshiaki Kawajiri,103,Hideyuki Tanaka,Comedy  •  Ensemble Film  •  Magic Realism,7.6
Vampire Hunter D: Bloodlust,2000,Yoshiaki Kawajiri,103,Ichirô Nagai,Comedy  •  Ensemble Film  •  Magic Realism,7.6
Vampire Hunter D: Bloodlust,2000,Yoshiaki Kawajiri,103,Koichi Yamadera,Comedy  •  Ensemble Film  •  Magic Realism,7.6
The Contender,2000,Rod Lurie,126,Joan Allen,Action Thriller  •  Action  •  Girls-with-Guns,6.9
The Contender,2000,Rod Lurie,126,Gary Oldman,Action Thriller  •  Action  •  Girls-with-Guns,6.9
The Contender,2000,Rod Lurie,126,Jeff Bridges,Action Thriller  •  Action  •  Girls-with-Guns,6.9
Songs from the Second Floor,2000,Roy Andersson,98,Lars Nordh,Horror  •  Monster Film  •  Sci-Fi Horror,7.5
Songs from the Second Floor,2000,Roy Andersson,98,Stefan Larsson,Horror  •  Monster Film  •  Sci-Fi Horror,7.5
Songs from the Second Floor,2000,Roy Andersson,98,Bengt C.W. Carlsson,Horror  •  Monster Film  •  Sci-Fi Horror,7.5
Thirteen Days,2000,Roger Donaldson,145,Kevin Costner,Adventure  •  Fairy Tales and Legends  •  Fantasy Adventure,7.3
Thirteen Days,2000,Roger Donaldson,145,Steven Culp,Adventure  •  Fairy Tales and Legends  •  Fantasy Adventure,7.3
Thirteen Days,2000,Roger Donaldson,145,Dylan Baker,Adventure  •  Fairy Tales and Legends  •  Fantasy Adventure,7.3
Nine Queens,2000,Fabián Bielinsky,114,Gaston Pauls,Action Thriller  •  Action  •  Adventure,7.9
Nine Queens,2000,Fabián Bielinsky,114,Ricardo Darin,Action Thriller  •  Action  •  Adventure,7.9
Nine Queens,2000,Fabián Bielinsky,114,Leticia Brédice,Action Thriller  •  Action  •  Adventure,7.9
Boiler Room,2000,Ben Younger,120,Giovanni Ribisi,Comedy  •  Crime  •  Crime Comedy,7
Boiler Room,2000,Ben Younger,120,Vin Diesel,Comedy  •  Crime  •  Crime Comedy,7
Boiler Room,2000,Ben Younger,120,Nia Long,Comedy  •  Crime  •  Crime Comedy,7
George Washington,2000,David Gordon Green,89,Paul Schneider,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,7.2
George Washington,2000,David Gordon Green,89,Candace Evanofski,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,7.2
George Washington,2000,David Gordon Green,89,Donald Holden,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,7.2
The Way of the Gun,2000,Christopher McQuarrie,119,Ryan Phillippe,Action  •  Based-on-Comics  •  Sci-Fi Action,6.6
The Way of the Gun,2000,Christopher McQuarrie,119,Benicio Del Toro,Action  •  Based-on-Comics  •  Sci-Fi Action,6.6
The Way of the Gun,2000,Christopher McQuarrie,119,Juliette Lewis,Action  •  Based-on-Comics  •  Sci-Fi Action,6.6
Chocolat,2000,Lasse Hallström,121,Juliette Binoche,Based-on-19th-Century-Literature  •  Coming-of-Age  •  Costume Romance,7.2
Chocolat,2000,Lasse Hallström,121,Lena Olin,Based-on-19th-Century-Literature  •  Coming-of-Age  •  Costume Romance,7.2
Chocolat,2000,Lasse Hallström,121,Johnny Depp,Based-on-19th-Century-Literature  •  Coming-of-Age  •  Costume Romance,7.2
State and Main,2000,David Mamet,105,Alec Baldwin,Costume Horror  •  Foreign Language Film  •  Ghost Film,6.7
State and Main,2000,David Mamet,105,Charles Durning,Costume Horror  •  Foreign Language Film  •  Ghost Film,6.7
State and Main,2000,David Mamet,105,Clark Gregg,Costume Horror  •  Foreign Language Film  •  Ghost Film,6.7
Quills,2000,Philip Kaufman,124,Kate Winslet,Adventure  •  Animated Musical  •  Animation,7.2
Quills,2000,Philip Kaufman,124,Billie Whitelaw,Adventure  •  Animated Musical  •  Animation,7.2
Quills,2000,Philip Kaufman,124,Michael Caine,Adventure  •  Animated Musical  •  Animation,7.2
Before Night Falls,2000,Julian Schnabel,133,Javier Bardem,Drama  •  Sports Drama,7.1
Before Night Falls,2000,Julian Schnabel,133,Olivier Martinez,Drama  •  Sports Drama,7.1
Before Night Falls,2000,Julian Schnabel,133,Michael Wincott,Drama  •  Sports Drama,7.1
Tigerland,2000,Joel Schumacher,101,Colin Farrell,Comedy Drama  •  Comedy of Manners  •  Drama,6.9
Tigerland,2000,Joel Schumacher,101,Matthew Davis,Comedy Drama  •  Comedy of Manners  •  Drama,6.9
Tigerland,2000,Joel Schumacher,101,Clifton Collins Jr.,Comedy Drama  •  Comedy of Manners  •  Drama,6.9
Frequency,2000,Gregory Hoblit,118,Dennis Quaid,Based-on-20th-Century-Literature  •  Black Comedy  •  Dystopian Film,7.4
Frequency,2000,Gregory Hoblit,118,Jim Caviezel,Based-on-20th-Century-Literature  •  Black Comedy  •  Dystopian Film,7.4
Frequency,2000,Gregory Hoblit,118,Elizabeth Mitchell,Based-on-20th-Century-Literature  •  Black Comedy  •  Dystopian Film,7.4
Malena,2000,Giuseppe Tornatore,92,Giuseppe Sulfaro,Based-on-20th-Century-Literature  •  Detective Film  •  Ensemble Film,7.4
Malena,2000,Giuseppe Tornatore,92,Luciano Federico,Based-on-20th-Century-Literature  •  Detective Film  •  Ensemble Film,7.4
Malena,2000,Giuseppe Tornatore,92,Pietro Notarianni,Based-on-20th-Century-Literature  •  Detective Film  •  Ensemble Film,7.4
Erin Brockovich,2000,Steven Soderbergh,130,Julia Roberts,Action  •  Action Thriller  •  Thriller,7.4
Erin Brockovich,2000,Steven Soderbergh,130,Marg Helgenberger,Action  •  Action Thriller  •  Thriller,7.4
Erin Brockovich,2000,Steven Soderbergh,130,Aaron Eckhart,Action  •  Action Thriller  •  Thriller,7.4
Gone In 60 Seconds,2000,Dominic Sena,117,Nicolas Cage,Folk Horror  •  Horror  •  Monster Film,6.5
Gone In 60 Seconds,2000,Dominic Sena,117,Angelina Jolie,Folk Horror  •  Horror  •  Monster Film,6.5
Gone In 60 Seconds,2000,Dominic Sena,117,Giovanni Ribisi,Folk Horror  •  Horror  •  Monster Film,6.5
The Beach,2000,Danny Boyle,119,Leonardo DiCaprio,Comedy  •  Concert Film  •  Stand-up Comedy,6.6
The Beach,2000,Danny Boyle,119,Virginie Ledoyen,Comedy  •  Concert Film  •  Stand-up Comedy,6.6
The Beach,2000,Danny Boyle,119,Guillaume Canet,Comedy  •  Concert Film  •  Stand-up Comedy,6.6
Mission: Impossible II,2000,John Woo,123,Tom Cruise,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,6.1
Mission: Impossible II,2000,John Woo,123,Dougray Scott,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,6.1
Mission: Impossible II,2000,John Woo,123,Thandiwe Newton,Adventure Drama  •  Adventure  •  Based-on-20th-Century-Literature,6.1
Chicken Run,2000,"Peter Lord, Nick Park",84,Mel Gibson,Adventure Drama  •  Adventure  •  Drama,7.1
Chicken Run,2000,"Peter Lord, Nick Park",84,Miranda Richardson,Adventure Drama  •  Adventure  •  Drama,7.1
Chicken Run,2000,"Peter Lord, Nick Park",84,Phil Daniels,Adventure Drama  •  Adventure  •  Drama,7.1
Paradise Lost 2: Revelations,2000,"Joe Berlinger, Bruce Sinofsky",130,Damien Wayne Echols,Comedy of Manners  •  Comedy  •  Domestic Comedy,7.5
Paradise Lost 2: Revelations,2000,"Joe Berlinger, Bruce Sinofsky",130,Jessie Miskelly,Comedy of Manners  •  Comedy  •  Domestic Comedy,7.5
Paradise Lost 2: Revelations,2000,"Joe Berlinger, Bruce Sinofsky",130,Jason Baldwin,Comedy of Manners  •  Comedy  •  Domestic Comedy,7.5
Pollock,2000,Ed Harris,122,Ed Harris,Action  •  Animation  •  Based-on-Comics,7
Pollock,2000,Ed Harris,122,Marcia Gay Harden,Action  •  Animation  •  Based-on-Comics,7
Pollock,2000,Ed Harris,122,Tom Bower,Action  •  Animation  •  Based-on-Comics,7
Return to Me,2000,Bonnie Hunt,115,David Duchovny,Fantasy  •  Ghost Film  •  Haunted House Film,7
Return to Me,2000,Bonnie Hunt,115,Bonnie Hunt,Fantasy  •  Ghost Film  •  Haunted House Film,7
Return to Me,2000,Bonnie Hunt,115,Carroll O'Connor,Fantasy  •  Ghost Film  •  Haunted House Film,7
Finding Forrester,2000,Gus Van Sant,136,Sean Connery,Action  •  Monster Film  •  Sci-Fi Action,7.3
Finding Forrester,2000,Gus Van Sant,136,F. Murray Abraham,Action  •  Monster Film  •  Sci-Fi Action,7.3
Finding Forrester,2000,Gus Van Sant,136,Anna Paquin,Action  •  Monster Film  •  Sci-Fi Action,7.3
The Replacements,2000,Howard Deutch,118,Brooke Langton,Action  •  Animation  •  Based-on-Comics,6.6
The Replacements,2000,Howard Deutch,118,Rhys Ifans,Action  •  Animation  •  Based-on-Comics,6.6
The Replacements,2000,Howard Deutch,118,Jack Warden,Action  •  Animation  •  Based-on-Comics,6.6
"Me, Myself & Irene",2000,Bobby & Peter Farrelly,116,Jim Carrey,Crime Drama  •  Crime  •  Drama,6.6
"Me, Myself & Irene",2000,Bobby & Peter Farrelly,116,Chris Cooper,Crime Drama  •  Crime  •  Drama,6.6
"Me, Myself & Irene",2000,Bobby & Peter Farrelly,116,Renée Zellweger,Crime Drama  •  Crime  •  Drama,6.6
Together,2000,Lukas Moodysson,106,Lisa Lindgren,Comedy Drama  •  Drama  •  Female-Directed Film,7.4
Together,2000,Lukas Moodysson,106,Michael Nyqvist,Comedy Drama  •  Drama  •  Female-Directed Film,7.4
Together,2000,Lukas Moodysson,106,Emma Samuelsson,Comedy Drama  •  Drama  •  Female-Directed Film,7.4
The Road to El Dorado,2000,Bibo Bergeron,89,Kenneth Branagh,Comedy  •  Slapstick,6.9
The Road to El Dorado,2000,Bibo Bergeron,89,Kevin Kline,Comedy  •  Slapstick,6.9
